Stock,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,55,58,59,60,61,62,63
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012442664066707719,0.24270953000931067,0.24104938650570326,0.2288830852554965,0.2303089535085194,0.23434084469739738,0.23114553901653706,0.2274732302562865,0.22820699128646493,0.2295865042940547,0.23081351276049555,0.23115990141915937,0.2356665747138313,0.2410027368306103,0.24236385542247557,0.2385319301565813,0.2372698564607312,0.2336429062856531,0.23474830032902977,0.23729729232474447,0.24528756925353273,0.25033063103496983,0.2507589570090969,0.2517923742072119,0.24661603657074718,0.2493858612709643,0.25511081662503876,0.25750809804038793,0.258286146166382,0.26275525139406775,0.25656163684290034,0.25436830307170893,0.2555377418435161,0.256299507770189,0.25556684103416605,0.25751596156292966,0.2624275775596152,0.2696676373174692,0.2696034416657811,0.2684522561428594,0.2803991930827713,0.28790708946757476,0.2901201550304215,0.2876507681410566,0.290537353510372,0.28261058443002157,0.26548182985543767,0.2551997138580357,0.24247801997178456,0.23928453865246674,0.24560551518835158,0.25231967081939116
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012212941647513859,0.2348618259170969,0.22855868037997876,0.22579331641928688,0.22613310024514302,0.22192500843793525,0.22242962924456391,0.22756535545637907,0.23015847351114918,0.2317086796104517,0.23648248561123028,0.2394630167000281,0.24629525556166368,0.2495878489530399,0.25067980363904074,0.24654535761188448,0.24567047609298087,0.23684698569286164,0.23996198843976713,0.24225934768380034,0.241096938421192,0.24689077232282586,0.2439535488500378,0.2514173120158617,0.2515246504481592,0.25526986295657156,0.2599039414138035,0.26635131557177777,0.2625746354389214,0.26609223929372217,0.26930688262751273,0.26357545919072933,0.2657661264357314,0.25886380357770516,0.25581356651333903,0.2566824412264002,0.25977786650914764,0.26326516050789156,0.27083341596800853,0.26452846280511144,0.26934898382391526,0.2840351507963376,0.2853346115371571,0.28932408920275476,0.292819762502264,0.2962273250426618,0.28517644549401006,0.2783109675955715,0.2667617537853024,0.2658176552689811,0.2627945848097434,0.2650510182534896
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011113626646194607,0.21569626557639796,0.2141054136265332,0.2120975855739608,0.22358263278177137,0.22909775689360637,0.23095277117712906,0.24008414291116298,0.24796714660159955,0.2513221526405703,0.2560873567514632,0.2615547897502993,0.2682311172580246,0.27118014168022736,0.2661938757744946,0.26344158110469357,0.269457752557981,0.2578578535192826,0.25338816679675086,0.25144149593856346,0.2520002096086272,0.2556509298853359,0.2556045294364557,0.2555730486913765,0.2528827039755535,0.24994077712578097,0.24662446183484857,0.25708864756360883,0.25424573381463056,0.2573363787272591,0.25673339030657777,0.25160558233318114,0.2570456817447799,0.26000344664532865,0.26459045501373935,0.27269549794383807,0.2751405548485171,0.2867672827742417,0.3147793141890228,0.316772767434015,0.3156820989347873,0.3175616311641547,0.31014513102081315,0.3110257588288498,0.3145156549740176,0.31310071159911285,0.2750954181605772,0.2790965684584933,0.2753146116004354,0.276347977592226,0.2739609584956457,0.27843871361016104
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011367450151463577,0.22053057479512564,0.2222501771166167,0.22232421059054705,0.23181205331377364,0.23695235817421692,0.23820882285705208,0.23741548639859156,0.23840111408211273,0.2458793931492902,0.2508752445218704,0.2531002421910605,0.2579780543730498,0.26393909880875144,0.2545166085832972,0.2508473653147619,0.2664950661518202,0.26353117039062063,0.2703721052857073,0.27321758155445713,0.27669903142270164,0.28772997462650746,0.2850686445306765,0.28225486144370293,0.2806919750632668,0.2779215468721256,0.26984935971188706,0.27399395286071,0.26790416136836365,0.2632966053959271,0.2613406103108527,0.25120950531232333,0.2559463442824426,0.255374617764598,0.2576902696046857,0.2647049700871635,0.2648573241221309,0.2623499739157944,0.26256617648992275,0.2626305399374508,0.26141315202205717,0.26882479521283625,0.2686881822568848,0.2720647861052596,0.27607828873663526,0.2749471149121608,0.28367927930277664,0.28514686467100037,0.2738448997214997,0.26907069571477105,0.26301635103138055,0.27240133510346665
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012117535475515988,0.2367825822395582,0.23438503935296973,0.23317513907911636,0.23543386425735216,0.23340216933199942,0.23340623699832286,0.23448952953446822,0.23080406756971436,0.23591893808518483,0.2429338478105849,0.24647212356828396,0.2522355126679065,0.25811740054247073,0.261411833439898,0.2599304157205721,0.27631325177156013,0.27695303830531687,0.2793180822615122,0.2780733142836101,0.27568680084134617,0.2848605645083689,0.28265996596034026,0.28069349277270494,0.276875947848756,0.2805296605820368,0.26704794560250267,0.2623606178509552,0.2624604051478818,0.26663365227400887,0.26231677934053355,0.2576736005414468,0.2585142533613877,0.2588324951380855,0.2625587554859357,0.2680423369712851,0.2663156690712776,0.2686823033241594,0.2678691555902805,0.2655082346727788,0.27097417303522264,0.2712984886297605,0.2659616562923771,0.27197470996516804,0.27201936874651933,0.27081328236024815,0.2669741968989118,0.2633429679922076,0.2510689531475192,0.26579644002254665,0.26920443318901055,0.2741388435309035
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012489673250756922,0.24568951740169007,0.24319328447591493,0.24458578720562746,0.24600413621778236,0.24065206956011426,0.23997762913257784,0.24459705776253318,0.24865693928193888,0.25357328505421234,0.25664034882206216,0.2522081971626348,0.2543723953748917,0.2554566626841884,0.25190736732882524,0.24780925566855777,0.25097802707851186,0.2529975143939906,0.25959467753388593,0.2574313759626951,0.2598682938628693,0.2659356197111034,0.26773118001477486,0.2677934580371208,0.2662107155270784,0.27123082473758964,0.2778111723134496,0.27668943820970626,0.2659403119663611,0.2676946846303799,0.26364165737552614,0.25730107741913744,0.25443946066080303,0.25501844709513866,0.25751399867624,0.25556631916872563,0.25234800289365994,0.2444037239952256,0.24754993798529468,0.24756339716254916,0.2560983383766598,0.2601023611491955,0.2595838564394066,0.2644269235685665,0.2703290141013829,0.2708850437229118,0.28027619562366624,0.2733903171283655,0.26745546612551147,0.27169713833360354,0.271747637102147,0.27639624566596477
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011956076903973647,0.23425240378516649,0.23159246061354527,0.22824136696227224,0.23296333557558488,0.2375345575961587,0.24426751055315996,0.2468402683632555,0.24586874361502525,0.24551650561319546,0.24909782220292945,0.2533452610392694,0.2572761281078555,0.25819259800442423,0.25417297156734386,0.2473009086701058,0.24764761954308892,0.2445030080779885,0.24320279797578542,0.2458256999574886,0.24845066985123546,0.2486976550869997,0.2458960231901959,0.24861685378087772,0.25011614366024426,0.2528849640778449,0.2503220859074383,0.2518678454129553,0.2542353449873769,0.2563424435317294,0.25191441162386863,0.25092966835102937,0.2531625608500117,0.2521737272664276,0.24833818691573478,0.2551597021312521,0.2542305439838974,0.2511238295233465,0.2524741213841532,0.25066993098706314,0.2610931224023265,0.2646717007614159,0.2638011341567185,0.2741449266968679,0.28603029422886067,0.29079307295110096,0.2969919249637675,0.2954688821407713,0.2901351640651724,0.2917094406703378,0.28696265654204,0.28792868897404966
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011396373542170142,0.2225092997644552,0.22169222727158175,0.23100267279955353,0.28346422448259145,0.2837028241579527,0.28263983063972303,0.28551831572048975,0.28813276595979015,0.2945869617619354,0.30116903114085575,0.3049483383755837,0.30647653140459846,0.2979696366854163,0.25033119133064724,0.24820315938932888,0.252878848920608,0.2502580924919817,0.253129002011814,0.2516630785910645,0.2514784443288452,0.2522744115091709,0.25039225116229236,0.25521133568212256,0.2561398548014821,0.2560489255444631,0.2551624421700165,0.25772566619278287,0.2580990604244926,0.2567349384146278,0.2505705379801102,0.24637564403072673,0.25469593993954376,0.2540533511175831,0.2563459865134073,0.2704664392244943,0.2743297473879063,0.27535052335819105,0.2741502124259633,0.28193372863716737,0.29444066965680354,0.29862374923316937,0.2984266154028786,0.29662415183787993,0.2988764611296592,0.2979848445886367,0.28842217095337236,0.27611507446404826,0.27010907604553025,0.2636504306106937,0.26150746288098403,0.26822108209507306
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012000431622754986,0.23136537067762783,0.23487532538010414,0.23978317791728423,0.26066200906908327,0.25329359415895325,0.25026416969615956,0.2454899251135881,0.2439209501025061,0.242515393149045,0.2451017772813118,0.24964978603901444,0.2501447944105782,0.24606881338445105,0.23323497716339903,0.23801491187613763,0.23973127186957663,0.24157951835555802,0.24880113530182815,0.2546274296856256,0.25371031052543336,0.25977240153210285,0.2644367610185287,0.2711326688718781,0.2676206976970493,0.2650547730915887,0.26724424206642605,0.2667136625172309,0.2635701422147807,0.26584471158659867,0.2665962175555252,0.26166922977021984,0.25900369481863483,0.25771879522957175,0.25949920682622307,0.2644110997739232,0.26295969817614456,0.26188270981848305,0.25969734577192005,0.2563963068705683,0.25564361720472545,0.25535106955525,0.25423157916701594,0.25339193098883656,0.2510305632230976,0.24488206819433236,0.25207399315186185,0.24831552956612932,0.2407395185135755,0.24636810072090948,0.2434902190466797,0.25457823824731857
