Stock,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,55,58,59,60,61,62,63
LLTC,219063630.47929385,220497062.8067284,172415371.38687515,181075929.50652316,171717739.84472656,193205772.4475937,186970552.32173535,202852957.75172424,120490176.08172226,94082050.73008728,108600841.523201,125809232.00819016,183777685.8456726,232102957.28074265,137682591.15589905,171227050.33700562,159353381.5186844,190453043.95864868,198633851.465168,166124038.13007736,150233660.96819687,231445422.82511905,121957977.76706696,238541922.7005272,395161799.22026825,372318879.90483856,266995533.8121376,219828914.2071533,262951884.3078003,234498134.10989,144293783.11977005,230084616.4769554,196684904.663517,203024587.76044464,276918817.971653,218368504.91106036,253812772.1267662,159969901.02518845,198991156.8900948,228602567.5639992,258653526.2641678,250805030.69763947,165777014.0380783,150810875.34124374,124934794.41030502,136371020.49419785,141201430.68293,96028409.21829604,158781840.43188858,179208358.89321518,156745554.88562775,145848522.8748703,202881884.53195956,146097131.60700226,149578709.37496948,107931660.36930466,117625760.41156387,73582761.15906143,111032640.82429124,179839510.46958923,146391680.54525757
GENZ,146331441.81490326,95500403.18863678,129458433.86862184,149050999.4883194,190535124.15325165,124771470.54135132,104090938.18125916,166961050.85097885,123698291.18466188,35792926.11320496,73649073.90581512,918811010.765602,361230143.2488289,344778428.048542,189146140.48371124,178348866.35582733,140105629.42490387,161796900.86795425,129961951.57560349,151751682.2638359,167743391.45489883,175283895.8943596,128706255.37597656,162133020.2417717,437636879.8964844,337409858.2935982,246874194.8187752,236822166.8609352,196178443.7765808,198041766.47867584,232635993.7879181,236984040.1711273,195741997.2518692,314549391.5999489,218602607.32047653,232736309.2981758,272375388.1323624,187662951.12400815,103391000.90378952,143820313.48106384,170301364.44846344,174532189.8291092,153735609.1593933,108525262.289196,146280147.58716583,99780967.04045486,88599997.81981659,77955466.73088455,78845297.07156754,98141592.98901749,126362379.56748962,95937770.56804276,146173199.86787033,130750864.41075896,106523498.7952156,148032015.7421379,135141356.98967743,98538115.4904213,69059882.7389679,120009204.49134444,86275198.09658432
ADM,226415523.75831604,204423035.41145325,333253538.8632889,286919345.4277992,178961485.8757019,365094163.03326416,270296906.71203613,242893737.77570343,262090752.47579572,108997842.82507706,248784031.1829376,290233989.9520149,436792157.2188797,267148747.5297165,186740715.7878876,190254679.43984225,143404541.622303,138143419.9783783,202202223.26278687,128391195.9463501,118329088.06174468,139150194.4797516,189087046.93669128,223270520.54282,153318033.71639633,317173263.01483536,186669480.3482056,268167073.75068665,170147519.4343567,193620795.10461423,165030907.86209106,141536645.9274292,210969707.00950623,172493955.9059143,204055970.79963684,229590795.15647888,248424381.3671112,158907297.5654602,168974771.0258484,180658699.23529053,276105023.3983993,170187844.3051529,125894777.16166689,134220010.3099823,178970916.46652222,161680293.7400818,107308610.19439696,115997979.87703323,110993771.10595705,121983428.50151062,172289539.99824524,106484167.288208,121984438.22250366,178832078.70483398,153660651.44195557,175209208.33312988,194465340.00816345,165250391.36141205,116574946.21505736,195743799.9153137,204523850.08888245
SOV,54033852.98957825,95275189.25639725,54869605.88145447,60207651.31467819,67100406.0590744,72509531.86011505,40609745.64935684,54800671.25597,42463291.04241943,20831527.68630981,39748990.69213867,37335870.52135468,53208038.85803223,76855012.36772156,70584821.30374908,91885484.05559348,40937923.80984497,33505539.76840973,54402645.834350586,42370262.31783676,58573131.11568451,63627408.34864616,46476610.50052643,82824569.55687714,52418891.47945976,69167705.56306648,76564873.22032547,74363504.06188965,49423538.18671608,111882374.3712368,89988870.2999115,109728951.77076912,102070354.31583025,111705392.88183405,135525030.0177765,156306964.17462158,128585059.0745926,116878370.91690063,87586753.93846512,74075015.2768383,104426928.5584507,104869936.41423036,79196349.70856857,72106140.1517868,48773174.60079193,33377229.092788696,34414248.464393616,26129307.15892792,33012809.941101074,43499233.5483551,28577214.139556885,28866698.678588867,30721725.83847046,41771913.02852631,39801534.275627136,26690552.60066986,32160141.905784607,54196098.096466064,31718242.736053467,47431208.35971832,48214881.22653961
FISV,53734190.256412506,87437912.3876419,102175541.4383316,91761705.61438753,66100443.74530792,96824555.43484496,45996924.359069824,47646744.09830093,42163556.25549698,24471779.630916595,54938199.35821152,39323054.773319244,64189375.56694031,68335718.94849014,61095097.93756104,53823336.184238434,38625204.24707031,28871178.17945099,39034468.35412979,90910255.81282806,88640431.72985458,114223971.67916109,59534131.09229279,70930035.29701996,85280232.98059082,206146225.87970352,123485014.87333298,148742955.0283966,110775021.62367249,98368548.97579576,379724769.2853127,206126278.58673096,180923321.69434735,117434465.58470535,125421467.41430284,156489458.17544556,114482369.13830183,117155728.7887497,70382528.00144958,96963659.2506485,111093935.02161787,88252889.22663498,55460334.2197876,83758764.04019547,113325176.13941956,51745557.63899613,46393170.09772873,46279947.94142914,56228293.43806076,84736893.1709137,44308686.01364136,53914152.04099655,82800231.0017395,93175615.15101624,65970403.34656906,80886189.27120972,92868804.81542967,55848381.36433792,56745948.2232933,63839182.958358765,69259571.44227219
UIS,7875625.725746155,20183292.844581604,45485951.87997818,36059184.7924757,17551156.86159134,15738468.610477448,56379461.3398552,22813935.94207764,13169162.77179718,9686923.927593231,33014725.160324097,56227966.84986877,30236563.151309967,41086075.27489567,20524923.56185913,29122822.535251617,24185009.66091156,10526869.316005709,13407228.485679626,13973089.147976875,22079367.702960968,23976791.24965668,40507043.452768326,61738053.48270893,36076525.72879791,48378028.06517124,35158881.31617451,30804133.641910557,28088581.34778595,37408565.36686659,36405996.08213043,21868943.779758453,36708481.96304941,20363362.36743927,34423799.758291245,33808390.23723602,52173062.23715782,28850510.76874733,16052779.19049263,13438512.389226912,21948197.890758514,27586038.047218323,20370232.937812805,21030199.268245697,22185696.54984474,13141299.561834335,9968373.29659462,21539797.63150215,17383310.056257248,15534795.503425598,19014559.71302986,13020803.8544178,15267713.90171051,14588586.610794067,11246190.684700012,11040962.775802612,18953640.51060677,8797171.470928192,7870646.807813644,13056699.822187424,13397658.377838137
DELL,341056837.456913,349894444.5620632,400292023.9092236,471476827.67991066,351138680.3136368,469675702.742363,706239902.7184277,573952411.3063374,530586596.36948586,226461861.22669792,395907106.1007404,362564131.604393,387089916.9666863,380953703.2126446,455049357.8514996,892817373.8570938,286360031.4120426,447712539.7450981,515257042.36839294,579672086.5258255,572325334.4279385,606034920.0908012,444697675.4552364,437854347.8910084,530021285.4406719,840568710.8619995,623901540.9322586,628934366.9299507,588198961.2061138,725331314.0901718,624836438.2144222,590237557.2266979,639942486.4667454,558915179.0854473,702320818.4588871,674673730.3740826,625115117.3333607,471949555.2555695,425520322.7941742,535070415.0482159,802592954.327631,743584281.1554337,370099324.5366249,567387276.328619,705916924.1482925,527162595.5779133,398123938.3562393,272658559.0701256,396430508.8850536,437270955.5506935,732350289.8385372,1045507286.289198,453085685.7231197,462498416.4021301,727650487.8683567,482467919.6455421,420058806.8631058,563228725.2342148,418086489.9068756,469898906.0390911,689879093.5056076
KO,463320921.0383339,457374779.52882767,545229957.1161575,534800322.3582306,537408635.5170288,445335746.1933823,395788834.4289017,419333915.4808731,401068623.0253639,213873960.01597595,231416235.30246732,268168045.9818573,431721025.98693466,355297063.8871994,292658970.1007843,458654400.0001183,325387801.0031471,866062979.9426918,837491239.2990799,639949327.3460388,372321112.3772583,557537903.4122467,346706078.011322,451373414.6080017,625858333.0154419,717343320.3384323,577213091.8338776,480955328.09906006,393731231.18743896,600606027.3331108,503985599.0257263,536978243.4257355,587310157.9246521,576228566.1231995,654322862.7593994,882436704.2663574,777466347.5868225,478561983.2698822,477682628.0765533,342073902.3522377,716274342.0948029,612763501.2710571,396836066.2220001,311384853.3187866,388073939.2818451,356670516.79345703,306126554.561615,238270584.42035675,333060547.91412354,336688646.516037,300332210.6048584,254026756.10733032,253703151.323761,442467446.59080505,489050776.04904175,442873581.5109253,374105757.0980072,382500268.59169006,484680378.1978607,475069399.2866516,444566847.81303406
ED,105483503.88233948,120704150.34584044,154360302.09465027,96355376.17216492,131047896.69810104,162590717.00136566,86229868.68375397,116296125.54833984,110114391.02222444,58955699.001312256,89574415.10620117,65119486.38343811,65121357.03544617,85792136.55395508,88323463.43383789,69779371.60644531,64707350.65632629,66567797.00516892,73871216.51413727,108659695.5116272,127654350.68206789,122910289.95226288,111808100.70343018,141218477.73986435,208047263.3107605,254641700.03048703,184593439.0107727,136113357.4025612,170966385.67424774,131635276.27069856,120854120.28961182,148581226.02005005,143624592.25845337,251313504.2198181,211424687.00680545,208951006.1553955,212112487.86010745,123815017.861557,131676061.43493652,95274584.93357848,193670668.1304932,202624247.40257263,79972059.12704468,87167099.91569519,79084629.01306152,70957119.83070374,61510400.61035156,86863353.34991455,78478931.1000824,58824036.17477417,52649291.77284241,62896718.71490479,64572922.760009766,70223025.99449158,79171037.43782043,42694976.26342773,45639136.45896912,55096534.82246399,38982424.84741211,86977369.30427551,79750274.49989319
CELG,202829108.38105392,175428540.71944427,169685721.99687576,221431454.86878967,260283405.55373764,255230014.9202461,178626249.42419815,199052528.7895584,147485457.97108078,92964767.66773604,162994023.98316956,133571230.23955916,212643408.3495407,224520920.2835693,184412030.9978447,181092594.2949448,139805499.66034698,144929568.48673248,200635331.97520065,249800313.92027283,142577051.34662628,255439540.006279,271871383.55244446,271776288.99432755,287654938.3767433,543794687.1316185,395622133.44787216,265667303.0221024,330718554.5420952,286690258.711483,194649308.3563576,169712688.0328064,240551433.7019577,253026333.0836792,231031726.01831815,247229693.89984512,195431211.15989304,196657294.0690155,165593412.90917206,306814369.4767113,344586828.9623337,254663040.50075912,192830569.7142868,168489166.96715546,145748276.4255371,149685684.2471428,135049107.81893158,145711373.27808,163291475.1061554,163161059.27212524,321562538.1863899,193903608.82989883,265132756.51148224,239252052.7864761,226738464.0638657,291183631.86234283,224445450.02664185,249218041.21092987,208214233.49962616,251406208.8279953,271372702.44202423
FAST,40548293.669792175,29216256.2974968,31450227.065288544,26714803.57444,38350055.38394928,39154979.058712006,38032944.6273613,35375872.791534424,32689174.48772812,25466981.132164,24996810.35948944,28039873.66349411,26656437.86888504,32543934.407779694,44076644.404289246,172560779.18132782,55486071.81124115,79649674.34989929,64737609.7720871,64083489.26748276,51906291.46168518,71496539.5248642,46690681.31504059,45114874.778980255,56666906.41753006,94872048.0176468,95273607.42900084,65495280.44797897,93155624.28862762,92267123.62547684,53865317.99931336,58183829.05057907,83761681.23298264,128951126.8400612,194215509.8201599,212373872.11289212,157755603.48371506,83533953.80206299,63377088.5272789,66439401.44294739,131527172.02413176,75719733.78015518,43762818.79172897,53968792.13355255,35460910.41025543,54761948.48501587,46764520.85982132,33888876.1289444,44863978.93207932,43331704.50730133,41014400.14357376,37224673.710617065,42684945.55262375,41083280.35736084,37123861.78980255,19922205.033809666,28551883.034389496,32475648.861995697,22724660.37298965,34677866.064453125,34531804.37425232
DTE,74978362.40386963,66293040.68395233,70603341.80793762,57626611.4490509,96527653.37715147,88586517.58003235,62309315.91911316,88140664.2470665,84487041.83387756,50805254.88739014,59751572.23925018,46519416.82281494,39884275.7900238,54087274.2225647,70709384.85298157,90276535.83317566,64190699.068122864,50699692.1579895,41615392.87033081,62709901.96834564,56447584.16797638,65031764.22842026,38053724.64065552,74815836.32583618,88675403.02772522,88765992.40074158,123484112.66670229,97746141.45698547,93527880.93605042,76034221.61170578,67272136.37809753,93281920.89271544,59460890.17944336,75305539.60800171,99758786.35025024,84950497.46055603,75532905.70921326,69744863.64974976,88000241.31317139,54649812.4835968,85093998.90150452,89678579.9823761,58576171.99783325,66821283.7890625,32772253.58581543,28683961.045455933,28516619.99206543,47318153.48888016,54980242.56629944,43417866.51687622,28958370.080184937,32245738.28582764,32688634.020996094,59974312.733078,49083416.96014404,68898132.10525513,36299151.68914795,34573203.681655884,46474857.78427124,54608596.8421936,45936484.97962952
DD,307718144.0293732,194999033.9912567,297670094.5975265,208423941.5538788,337700194.7090149,207462235.04829407,181284007.56607056,234409037.72506717,224307017.6291275,159419495.26291656,136999717.98477173,166183485.5506897,217549714.1597748,209501997.63615417,212053760.42671204,302016634.5148888,217427048.74649048,228645005.5424004,345947253.09832764,281119953.82896423,197362544.23244855,272104479.4994354,268046028.7746429,602449528.3363342,527609816.3543701,494217037.0979653,408528055.6715012,304920457.61260986,271852727.6359558,352936163.4065552,265258465.8546448,268800260.65973663,319636096.0960388,365022083.9427948,399057211.1316681,457175131.8077088,432182780.4262848,271140251.03302,257922258.86993408,355247600.90179443,424808949.7478485,399946606.268692,269143150.76789856,189689256.86073303,328268522.5345612,239263709.21554565,160492260.18486023,130965969.62899016,229050815.524292,213942550.5622864,178640560.39276123,189392398.3119965,170192694.2428589,218099829.73594663,255722484.7000122,137490739.30007172,115301271.61216736,156495359.4417572,188197996.0418701,240269831.13227844,209881708.08792117
EK,99607494.88716124,81349298.24504852,72502144.76711273,105578524.51215364,75224381.02817535,68566504.2676754,64243340.123558044,77296519.11044884,66582779.67025757,37466949.79740143,61093559.62085724,103365643.47321127,92262269.69099043,73910942.34600067,71870613.69514465,55802995.53079605,63799314.90306854,58769121.89903259,52961439.49184418,62769376.277923584,69561548.2098198,76490326.93977356,59094575.13408661,65350682.67364502,62662293.80779266,92561170.62206268,100636025.63030624,123413810.3580761,80409655.54714203,108586898.6869793,199424567.85449985,142678376.65348053,145560800.9098053,82174818.14041138,153645578.35578918,156267056.27918243,109151121.00696564,94471342.53196716,90321499.62806702,104251059.55230711,111746534.8552704,84318153.77082825,69297224.53651428,73067590.96927643,97238203.1709671,74616990.04917145,54525790.82984924,72196171.72136307,59698720.52497864,46541121.52671814,45710055.69705963,43203641.63417816,123138660.31799316,70992242.79289246,86776236.1820221,105566692.42229462,75699860.28251648,85119385.11371613,63900146.1183548,63741543.4633255,92454667.47016908
ETN,91925891.7591095,81790812.67892456,100075860.09368896,72788899.53918457,61616184.3813324,66731645.57113648,50432979.50592041,75740088.56811523,86159518.92808533,37698616.80984497,43333177.75039673,35411658.16040039,111863545.89309692,95389171.58355711,57170643.659973145,93499563.52386476,134720830.93719482,398664454.2404175,202611069.1886902,158755012.58239746,101104977.78549194,138075121.55685425,146519867.4911499,140007442.37017822,142473993.98651123,157160778.63935852,144304008.38347626,130797547.1525116,157992938.19844818,229383091.96166992,201432459.249115,132249062.20321655,144538535.64224243,172376735.16845703,138436241.80603027,208504099.6170044,240635311.24649048,119057732.26242064,172761760.8250351,94688295.1380844,200869088.0218506,199715657.68051147,85896729.13742065,73972928.32305908,65521449.34921265,58166088.92364502,76973917.53921509,67447907.95717621,82815931.18362427,74715657.5340271,72118278.4576416,99798147.07641602,77433836.44943237,118997651.44119264,65417187.660217285,126101882.2090149,78634127.50320435,79358634.0309143,55016090.43807984,150051214.05181885,215334415.35112
XOM,2109037881.6245344,2475871313.9329224,2546978639.563301,1942859545.0262527,1969350367.932564,1913121295.668457,1427934149.381958,1686060370.9989395,1426390034.958969,713997152.2284088,1426936318.5019531,1762189674.6883545,1444238130.7861328,2005009531.0776975,1556683115.9290466,1808565154.573181,1842593406.0026245,1607399954.417183,1776298834.7466965,2431196842.458412,2037045377.5887527,2540615338.315613,2025456333.413887,2369299616.235192,2655408054.0967407,3576489964.169243,3285976053.5962906,2605865981.821457,2502107027.270958,2969713640.219749,2818323973.8285904,2695941801.8457184,3024358013.148201,2704767780.4862213,2763192035.1007614,2748583346.325966,2525002948.3416595,1821555574.772644,2013101991.243584,2069209900.3149948,3327012593.954605,2529533732.280205,1748304145.322113,1696260225.7085114,1650908926.3084412,1754318781.4804077,1464822206.8870544,1210903358.0646667,1607859337.7944946,1692655824.2507937,1663424644.6144104,1360578637.6419067,1445759070.5608368,1520207336.177826,1802977763.2748413,1937998044.819641,1653030784.3650818,1821516946.1786647,1490929131.28611,2001907566.122864,2246844171.3030853
WMI,75268938.72032166,64145149.56531525,74515244.70291138,68928166.88215256,89032953.08880997,92357532.35473631,77289641.56358337,78106518.09256744,75067459.89000702,48613461.05880737,59894027.221652985,65557871.408763885,73545421.67036057,126685692.74541092,61356999.59215164,87029049.70188141,50785366.38122559,47111589.33744431,54516844.4606781,93615971.45218658,69664583.10108185,174365988.51966858,119224745.18436812,94251654.05151749,93078724.64802933,220579807.8159561,154787412.3226509,112235937.58682632,264361901.90100095,186964992.77527615,78859128.50268555,132836014.40129852,151751143.8176117,138187195.90319824,240183000.84059903,264535400.02572632,237426197.9155045,193273969.9771881,96125372.02415466,101438128.44411469,209784482.44018555,151998916.77742004,82608191.98417664,60266092.34046936,91110598.96354675,60944099.503707886,52835028.41911316,42518885.8543396,66721700.384521484,77006128.43475342,44762119.0662384,68790794.6269989,61243253.32450867,57660022.26982117,60937590.02380371,48857091.43829346,56838911.35597229,59105476.75819397,47318343.37425232,79890420.74241638,92739291.19415285
BMC,47069309.3919754,88856642.85240173,69466834.90543365,55710516.30039215,60815234.30843353,65966309.283638,75746475.25558472,65199794.34354782,37105598.09370041,15035446.849822998,35932638.19694519,38373999.55558777,59818091.22085571,87300242.5951004,99717791.330719,136543684.68456268,44341510.03950119,54751197.48649597,51541194.88544464,83396411.16673279,66543250.718688965,129200348.74229433,62939631.61671448,72723249.26185608,60766049.29336548,93105341.61628914,74190162.43362427,82808808.3680439,86460418.075943,108882082.1381874,99512477.74410248,95861010.32320976,101950557.46955872,180290324.7066803,148903935.56302834,166254910.72657013,127104706.12992288,123163064.80998991,56470000.33139038,51233425.08586884,71149718.6510086,55391424.91168976,44946344.59864426,42073636.71821594,44030373.66371155,72351757.07645416,46013197.72281647,33151238.94805908,44698632.05871582,37671870.598602295,36236850.0749588,50243834.02576447,35332001.6221714,46025886.77654266,42387029.65221405,41751155.13095856,40977075.78277588,37578137.59365082,25620584.835033417,43073036.04488373,38105264.312553406
